time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,3.3620552076045995e-15,7.647391639483932e-15,0.0,6.283185291838215,6.617846715073483e-09,0.0,3.3618208185169476e-13,7.648606990308793e-13,-0.5887880564174901,-7.791354236848835e-07,3.226105841627896e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-4.428447739647771e-15,-2.756435091001364e-15,0.0,5.3185589266036e-09,6.283185298645034,0.0,-4.42885506885695e-13,-2.7562775013401075e-13,-0.5887880524359432,2.453321199777753e-07,-3.9425693389494e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.766518619565489e-14,-1.4329380651519782e-14,0.0,2.854251768269478e-08,3.476116727796352e-08,0.0,1.7658740831178435e-12,-1.4325137103056627e-12,-0.5887879275903575,1.4262783014144947e-06,1.6921867862483198e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,3.533431407845626e-15,-1.901910652648652e-14,0.0,3.744610133082915e-08,6.844957489704484e-09,0.0,3.533172412284438e-13,-1.901163503855768e-12,-0.588788012158573,1.8261810559854404e-06,3.195286853605235e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-7.34153814102224e-16,4.832741712775085e-16,0.0,6.283185306216346,6.283185305766484,0.0,-7.341651733891105e-14,4.832788486309324e-14,-0.5887881265618485,-4.81629371092656e-08,-6.102491135721658e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.6850149962287473e-15,-1.5182962633824061e-15,0.0,3.0791484917358503e-09,3.272194959436092e-09,0.0,1.684956192383006e-13,-1.5182481511449813e-13,-0.5887881318491641,1.5661871721070946e-07,1.5083951779331673e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,5.153389693500035e-15,7.436157761436711e-15,0.0,6.283185292717434,1.003142546807112e-08,0.0,5.152839831903363e-13,7.437306198096753e-13,-0.5887879772649929,-6.832077606577765e-07,4.7462073340684433e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,5.325971266312883e-15,-8.279020099669985e-15,0.0,1.6239106948034987e-08,1.0691627139181037e-08,0.0,5.32538358423749e-13,-8.277600313201477e-13,-0.5887880637458008,7.81721705199239e-07,5.44798389186048e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-5.920659132829748e-16,1.624177980173553e-16,0.0,6.283185306650035,6.2831853059993605,0.0,-5.92073259978204e-14,1.6241846589873977e-14,-0.5887880739726479,-4.9998560673927605e-08,-5.9012784613905893e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.950423405868931e-14,1.4089271604433186e-15,0.0,6.283185304675145,6.283185268665417,0.0,-1.9512155219240304e-12,1.4089685067940648e-13,-0.5887879044337152,-9.175668996198166e-08,-1.8808907619050663e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,2.2967115641525756e-14,-1.0559000736236352e-14,0.0,2.104451723994316e-08,4.57195907799246e-08,0.0,2.295623500265917e-12,-1.055669413684934e-12,-0.5887879304071089,1.0520831278981585e-06,2.2838063352733717e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.6330252017028828e-15,-6.623412282859454e-15,0.0,1.3226095774143687e-08,3.334396758702951e-09,0.0,1.6329697568223265e-13,-6.622503120420451e-13,-0.5887880956816133,6.626461196152961e-07,1.7731059397502992e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-3.756249418609849e-16,-2.3986208831812166e-16,0.0,6.793738904775637e-10,6.283185306548315,0.0,-3.7562761391294814e-14,-2.3986075229213997e-14,-0.588788096397668,5.703354986393409e-08,-1.6881099214680963e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-7.301417237712398e-15,-2.418900680665979e-14,0.0,4.8163861343653025e-08,6.28318529304474,0.0,-7.302523645789984e-13,-2.4176949556441522e-12,-0.5887877746717238,2.405781486012901e-06,-6.603308329171377e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,2.0687176243512443e-14,-2.4551470168453537e-15,0.0,4.8943267216827735e-09,4.074513704210858e-08,0.0,2.0678342459220146e-12,-2.4550222590730807e-13,-0.5887879510738205,2.446913759719029e-07,1.9886413294773194e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.7379988537868693e-14,-3.475670497981463e-15,0.0,7.1798886835949816e-09,3.463512765478072e-08,0.0,1.7373749358214322e-12,-3.4754203437667296e-13,-0.5887879381620493,3.8701191592597947e-07,1.7317316519786246e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,4.1434288022210006e-15,4.046233143513002e-16,0.0,6.283185306373076,8.391387140704865e-09,0.0,4.143072719965571e-13,4.046266547101692e-14,-0.5887881061347212,-4.03262154819176e-08,4.359530878433296e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,4.110475489677437e-15,2.7433777392606614e-15,0.0,6.283185301911672,7.905864407575791e-09,0.0,4.1101256057659444e-13,2.743533985129534e-13,-0.5887880464621857,-2.402909622863876e-07,3.6373622168742865e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-5.93982254508942e-15,-2.2594770152187988e-15,0.0,4.3445043118595095e-09,6.283185295582307,0.0,-5.940555404663749e-13,-2.2593707940042877e-13,-0.5887881039751592,1.981689834035172e-07,-5.52356283367357e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-8.841259107748271e-16,-5.192545673623553e-15,0.0,1.023555729062764e-08,6.283185305592916,0.0,-8.841419390686244e-14,-5.191986686877377e-13,-0.5887880683095087,5.005760050249402e-07,-5.881799428005175e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-3.980788987549472e-15,-8.446286266562663e-15,0.0,1.6490567134042067e-08,6.283185299362152,0.0,-3.9811181112445367e-13,-8.44480888170023e-13,-0.588788025761107,7.876447711751656e-07,-3.78870515342903e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.0502610063402836e-15,-8.972579761625085e-15,0.0,1.7931363061052252e-08,2.1667556637794405e-09,0.0,1.0502382962171443e-13,-8.97091257140874e-13,-0.5887880843874049,8.996955861171871e-07,1.1643906717061616e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,2.2544183747220847e-15,-6.150642800685199e-15,0.0,1.2153195783071169e-08,4.4932919607276745e-09,0.0,2.2543128768386885e-13,-6.149858911349079e-13,-0.5887880448969989,5.972885892532257e-07,2.2464355004451666e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.3998636221809481e-15,-7.519928640038409e-15,0.0,1.4769358180899417e-08,2.7508582078894506e-09,0.0,1.399822881008534e-13,-7.518757164359495e-13,-0.5887880754061557,7.128809049007594e-07,1.3361609061105301e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-7.205629484594864e-15,6.6377922187501774e-15,0.0,6.283185294049794,6.28318529274366,0.0,-7.206708164514796e-13,6.638707361182249e-13,-0.5887880096311315,-6.457026865705752e-07,-7.268332423737631e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-3.3126393719923536e-14,-7.746082906595437e-15,0.0,1.54442290067891e-08,6.283185241379547,0.0,-3.314929552386391e-12,-7.744842056595568e-13,-0.5887877043272685,7.719631254728814e-07,-3.24989544701654e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.130597187328462e-14,8.079988842152185e-17,0.0,6.283185307028553,2.2525204812495758e-08,0.0,1.1303328421474586e-12,8.079988842152185e-15,-0.5887879302324514,-4.86645598297887e-09,1.12573224416271e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.9225264966520108e-15,-2.199329631292363e-15,0.0,4.361958794163456e-09,3.833870998448674e-09,0.0,1.922449870793205e-13,-2.1992296845200077e-13,-0.5887878090215548,2.156960820453884e-07,1.9167823795799372e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-4.0552569097346194e-15,6.561651457252813e-15,0.0,6.283185293886966,6.283185299329823,0.0,-4.055598032521921e-13,6.562545986675484e-13,-0.5887880197516233,-6.883137260439374e-07,-3.659081350726946e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,8.72221945802732e-15,3.3391433461300127e-15,0.0,6.2831853007442735,1.702176533058264e-08,0.0,8.720644279631113e-13,3.3393749507501334e-13,-0.5887880010348598,-2.9653350963721054e-07,8.122689583160685e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,6.8388623938634664e-15,-1.1792596533790651e-14,0.0,2.3268927229480596e-08,1.334124455354413e-08,0.0,6.837893905118727e-13,-1.1789719768463401e-12,-0.5887880036739868,1.1408287157719208e-06,6.353598931218692e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.8642395527316723e-16,-9.52628169480183e-15,0.0,1.8840510485063078e-08,6.493205972901706e-10,0.0,1.8642328823002455e-14,-9.524403968355204e-13,-0.5887879327562666,9.275728239108927e-07,6.316315794345855e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.014039043373334e-16,1.607655182310716e-14,0.0,6.283185275481506,2.021458556100697e-10,0.0,1.014039043373334e-14,1.6081932631918507e-12,-0.5887880394437043,-1.5442026996467155e-06,1.0107271743584178e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,6.538773379520908e-16,5.591827927029184e-15,0.0,6.283185296027822,1.1929355281381504e-09,0.0,6.538686583348702e-14,5.592477562995006e-13,-0.5887880370581731,-5.577178112499775e-07,4.5658074428188073e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-9.65418669606872e-16,2.3727034132883767e-16,0.0,6.28318530670656,6.283185305298934,0.0,-9.654380277137453e-14,2.3727167637069097e-14,-0.588788013274112,-2.3651610838672117e-08,-8.96230829224996e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.7945208332092673e-14,7.031168277552089e-15,0.0,6.2831852931536485,6.283185271761466,0.0,-1.7951913230741286e-12,7.032195129877719e-13,-0.5887879623281445,-7.015019366059163e-07,-1.7284126969979439e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-8.801731794176097e-15,3.873499455629273e-14,0.0,6.283185230324657,6.283185289906967,0.0,-8.803340452216677e-13,3.8766356393919275e-12,-0.5887877750964969,-3.7832104847463114e-06,-8.315145098045825e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,5.6007361139346626e-15,1.3435939884281598e-15,0.0,6.283185304563261,1.0889757540155642e-08,0.0,5.600086192558765e-13,1.343631393974974e-13,-0.5887880869959776,-1.2461764806639225e-07,5.145044489890344e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.683239869791261e-14,-3.935244358486781e-15,0.0,7.602260154726537e-09,3.352493926911393e-08,0.0,1.6826547474305157e-12,-3.9349236247482963e-13,-0.5887878923283634,3.528374680204761e-07,1.675077841350586e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-2.9981291047773777e-16,2.4035108687269664e-14,0.0,6.2831852596457765,6.283185306581828,0.0,-2.998149124238055e-14,2.4047154396758777e-12,-0.5887879783546348,-2.329020020374017e-06,-2.9888340098739066e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-4.5914780212933364e-15,3.3303215492212144e-14,0.0,6.283185241165167,6.283185298241456,0.0,-4.591915442558497e-13,3.3326382149248206e-12,-0.5887878916094135,-3.246427587123098e-06,-4.2196250725748625e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.3711763844239978e-14,-6.179978233243056e-15,0.0,1.2558171391674477e-08,2.701619372658115e-08,0.0,1.3707876922883843e-12,-6.179187639043428e-13,-0.5887879536088849,6.548515690631916e-07,1.3166330900197052e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.3792142578764206e-15,-3.2284149292541192e-15,0.0,6.161275045712955e-09,6.283185304565194,0.0,-1.3792536622415361e-13,-3.2281985391812817e-13,-0.5887880723430865,2.778453410959678e-07,-1.142777180791075e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.2453882608485988e-15,6.00335316858548e-15,0.0,6.283185295297489,6.28318530466402,0.0,-1.245420307502196e-13,6.004101591474701e-13,-0.5887880330481344,-5.851773136530156e-07,-1.2741910441835692e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-5.148766145547824e-15,-5.005415939843047e-15,0.0,9.862385574876953e-09,6.283185296912439,0.0,-5.149317098149453e-13,-5.004896374844178e-13,-0.5887880640217116,4.818668811446364e-07,-5.134672176587867e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,8.838301544457881e-15,1.1995974928268935e-14,0.0,6.28318528314211,1.7183875655746306e-08,0.0,8.836685576821189e-13,1.1998966201695446e-12,-0.5887878667103177,-1.2148293646812936e-06,8.129431299067515e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-4.280769715601726e-15,-4.687400166393193e-15,0.0,9.275050061319234e-09,6.2831852986424135,0.0,-4.2811501106621584e-13,-4.686945027040184e-13,-0.5887879860479422,4.569664120049264e-07,-4.269345828879745e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,2.2800123112455594e-15,-2.618882587866272e-15,0.0,4.997247060600785e-09,4.375916518029044e-09,0.0,2.2799047603461977e-13,-2.618740300030471e-13,-0.5887880972453312,2.247289501317966e-07,1.9905446352948328e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.1116356890897604e-14,2.5693018336120768e-15,0.0,6.283185301887787,2.1992494936284857e-08,0.0,1.1113800688003575e-12,2.569438618157437e-13,-0.5887879662955631,-2.843899717929789e-07,1.0838277087756819e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-2.8126203075072148e-14,-4.776646005929316e-15,0.0,9.40579880648329e-09,6.283185251486975,0.0,-2.8142710007636336e-12,-4.776173102454766e-13,-0.5887879255813335,4.5867597687942104e-07,-2.7343265083806374e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.361512404456047e-15,1.7161651240991602e-15,0.0,6.2831853040376195,6.283185304465242,0.0,-1.361551132860397e-13,1.7162265553612331e-13,-0.5887880485870132,-1.262154194932081e-07,-1.3572496323250626e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.4299405698044625e-15,-2.8880463793076987e-15,0.0,5.688290727334788e-09,6.283185304502888,0.0,-1.429983318055826e-13,-2.8878733824779627e-13,-0.5887880845017053,2.776707855045127e-07,-1.1351877512529653e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,2.263143484460417e-15,-3.775304524977984e-15,0.0,7.678154112511493e-09,4.4606434101979175e-09,0.0,2.2630373100215463e-13,-3.775009373393199e-13,-0.5887880544897439,4.022337159205324e-07,2.180185601002724e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,8.929067327879566e-15,1.9019778575148213e-15,0.0,6.283185303553736,1.7788807760155123e-08,0.0,8.927417006488341e-13,1.9020526293577893e-13,-0.5887880274086359,-1.617334413124724e-07,8.891109990766389e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-4.028803786923136e-14,5.937921730548534e-16,0.0,6.283185305932664,6.283185227113304,0.0,-4.032199511945898e-12,5.937995073781762e-14,-0.5887878840626508,-6.700312945619686e-08,-3.958771694522794e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,8.965414200820378,-29.092829032127515,121.80218573237637,4.406404391729694,0.03596746015643504,0.0,2.1195694290149114,-30.32002194701724,12.797473296243504,-0.9964441829626837,-0.01208298114163689,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,22.56040463232294,-67.60904444346275,82.21228309996026,3.1218150878224264,5.950071471305009,0.0,13.842661017294315,-27.955330716649176,-21.780598487224022,-1.2234767318359465,-0.018798397470489815,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-27.194294271494385,-76.95580100037087,57.160570114368625,2.7026004127989314,5.767344798312488,0.0,-6.824036658208752,-20.387367949474104,-38.84308434815981,-1.3330768162775708,-0.4898814558920403,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-10.249593440968704,-27.968656236201276,123.38760137598845,4.747294907159752,6.046038576250378,0.0,-3.6918601483854827,-26.772371206003104,18.086696434639467,-0.9640086319087067,-0.48459191825668085,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-4.254996841457702,-72.56729031574197,82.63955024192038,3.3323717765451057,0.6884618283729012,0.0,-10.681370800725896,-31.00575893130958,-19.496344239784516,-0.9695782556941247,0.43180125543385406,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,41.392366087828094,-63.24313261285125,84.43884832430123,3.160705820674851,4.6164546776440325,0.0,30.070621062515894,-23.878031603601087,-14.12220064229198,-1.0498229132434762,-0.4715815915491727,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,37.931750367440394,-11.928717902226854,134.66983646951383,4.64675209424313,4.35756787989639,0.0,35.19665733859349,-24.452890613836843,22.00778757503748,-1.0652819026253553,-0.7037637693425364,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,50.54183070502911,-59.51240783879079,101.82210748078704,3.774102204450017,4.336795161837264,0.0,39.23833067520266,-38.14981138915584,-10.379380496310528,-1.002403022399615,-0.6176805528449112,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,12.46365941657081,-43.20492967326753,115.91224197729609,4.147308918247504,5.583588929707091,0.0,13.616292675807165,-31.151517295339605,6.130120517254557,-0.9813808057101299,-0.10721637420039623,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-88.64475076997134,11.532994453619981,76.36357949846173,4.989744981188032,2.7588845058169937,0.0,-32.366738920940655,12.898510250606824,-11.562516617057582,-0.8063004707730057,0.8002735088812405,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-17.424290403277926,-61.71818594290186,84.89785276962894,3.001313085107304,0.30692665824027987,0.0,-13.14843291696206,-26.475627070771292,-24.062429819543624,-1.1933521488627614,0.03489619611047618,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-59.55873813750745,-53.022244502718046,81.32557032459314,2.5528655830966045,1.2593980741586792,0.0,-32.450321997847,-16.11426080282603,-8.252439521568828,-1.288191228738496,0.2658520620661009,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,19.538003537683093,-25.40275882429119,123.21310962740708,4.8532045103058685,5.698671156218694,0.0,12.825859992264705,-21.777869127474084,18.627951723752457,-0.8353498023554659,-0.24715614777874917,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-8.276475088355399,-48.13836168606392,111.0716897544055,3.8937738229641266,0.6705777349034427,0.0,-13.187422224163486,-32.28744168507189,0.2387233896136436,-1.195780528529876,0.2980588064815061,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,2.5922998782003988,-69.68414571118392,86.1223833750805,3.386064394077284,0.25818828966332674,0.0,-4.247816595409379,-32.38625273730602,-18.731544970376866,-0.9480261422120144,-0.14596805718730968,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,19.81725367739271,-78.82287204104449,66.40217090429965,2.9216958469005565,5.7408975624732275,0.0,14.813578512652617,-24.240043020613165,-26.457339205863946,-1.1610590958587226,-0.056858280272964044,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,11.470001310994343,-60.52780376205566,104.5870928924364,4.042962567140357,5.497851884371325,0.0,10.789346798669033,-35.03936528455359,-1.2796984900360728,-1.0108359452490316,-0.21789342339781476,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-34.1475660775214,-62.5281591705867,89.61736011274832,3.6568365301581878,0.9381550994406824,0.0,-20.08696329545881,-28.326897698796845,-9.823972140476178,-0.7115310537384535,0.2736774286342758,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-1.6547512591468734,-60.70849573550393,104.03301140097533,4.0773259973849445,0.4392343341358753,0.0,-5.989359167995805,-34.30345216817595,-0.6830040557367756,-0.8928768152962758,0.1803822758932502,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,16.728906265053123,-72.60755742758296,77.98772104416483,3.185473875516193,5.589503677559616,0.0,14.309447879316734,-28.328346030870055,-21.413392699279715,-0.9929745007935877,-0.25723409240072215,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-72.93623382496058,-46.620196189869624,74.98790003753118,2.3325108140978514,2.080157968156371,0.0,-32.35909704463644,-13.625781992641688,-6.224017419340592,-1.2938754012865683,0.4955044325722014,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,17.955863810234344,-42.92554388669092,112.78742889319832,4.089292553451699,5.764977091823683,0.0,13.823150545111416,-31.073279134733358,3.3102566293187468,-1.0524645112614173,-0.12454863090253299,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,35.216057741836096,-33.657307684622786,141.91657177036993,4.8482560143355595,4.883693688558074,0.0,19.9232759450826,-39.20914994868047,30.241253765529827,-0.9434606860770441,-0.23740761900462204,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-36.734656033086374,-69.93554106631692,59.94088555875696,2.4250346536223084,1.002730450748654,0.0,-26.404984193779967,-15.660721042498198,-24.841283114239204,-1.2557189778301576,0.46301425790383743,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-9.129655291612524,-48.825513002277155,109.80689759720053,3.8570661678106397,0.9933478105533231,0.0,-17.529454971370154,-30.931461971988938,-0.006221929837679108,-1.1060346169953,0.4617660335831747,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,2.194245408026848,-57.008253993823075,100.09299180158185,3.7101174566866355,6.112773631738651,0.0,4.374860998922054,-34.42099247228303,-10.060273641499407,-0.7667129874446467,-0.07391431795499756,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,34.480391559584476,-63.98230629132991,38.17105899103569,1.775942296742281,5.553393048412918,0.0,26.58399767390488,0.562649851923859,-31.45118350591414,-1.2018467731886453,-0.35368456953023614,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-52.21625429015516,-43.282252316131036,94.83879827810554,3.347950362116274,1.371131058457264,0.0,-29.070419858143527,-18.838936991301495,-4.785896362478415,-1.1890082996017015,0.35626509815494983,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,2.8317401227670627,-63.332183659671536,95.15742036007678,3.715314451368897,0.18439452776913878,0.0,-2.2760707819481323,-34.56434702199021,-11.063752141884999,-0.7427330129272379,-0.08246905019869372,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-38.71392542252221,-56.196718593788454,91.43550534700805,3.465335908735536,0.7128292662147606,0.0,-22.847484753138687,-26.187352882840994,-10.17509796862945,-0.9488598858479481,0.02444348018258175,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
