time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,5.750322736422411e-15,-6.614046496007032e-16,0.0,1.2928396131428599e-09,1.1457527371305787e-08,0.0,5.749637517549614e-13,-6.613952996355774e-14,-0.5887880696497195,6.209056553254689e-08,5.727396729917106e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,7.234268873140273e-15,4.820639454347928e-15,0.0,6.283185297194983,1.4418944260796707e-08,0.0,7.233185479462855e-13,4.821121481196403e-13,-0.5887878750458012,-5.390932436059989e-07,7.207307897062482e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-3.8383364661803095e-17,3.8374773065490845e-15,0.0,6.283185299748379,6.283185307128585,0.0,-3.838336466180309e-15,3.83778332489062e-13,-0.5887881211951888,-3.467273444203431e-07,-1.2750243508691922e-09,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-6.193607390105937e-15,1.6650066493772632e-15,0.0,6.283185303859737,6.283185294906865,0.0,-6.194404266675713e-13,1.665064045847113e-13,-0.5887879929836712,-1.6600394244157578e-07,-6.057124476679284e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,4.4461697098804965e-15,9.376711383894042e-15,0.0,6.283185288159386,8.766471992771585e-09,0.0,4.4457602258702195e-13,9.378538056050637e-13,-0.5887879106141183,-9.85375620787967e-07,4.2860665426676626e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,6.07579383799848e-15,-9.877142974396372e-16,0.0,1.8192114481507815e-09,1.1841307490101372e-08,0.0,6.075029006972374e-13,-9.876942581987786e-14,-0.5887880899285322,7.308015216142966e-08,5.626097528503022e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,4.900044188026665e-15,-1.4645404660865887e-16,0.0,1.9325607780729115e-10,9.6379189074014e-09,0.0,4.899546480103386e-13,-1.4645337854433232e-14,-0.5887881052627417,-3.140081268554143e-09,4.6928187686966583e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,6.637550350710887e-15,9.98210535817749e-15,0.0,6.2831852871309835,1.3097608331236188e-08,0.0,6.636637954817673e-13,9.984177104229093e-13,-0.5887880004654225,-1.0191649914415675e-06,6.418279111891881e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,5.565157666898117e-15,7.864458806573494e-16,0.0,6.283185305611923,1.1088215678967117e-08,0.0,5.564515716955109e-13,7.864585726957647e-14,-0.5887880941586408,-7.838576162095398e-08,5.54282784987229e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,5.997551255278587e-15,6.006868121851337e-15,0.0,6.283185295336057,1.1953872558478906e-08,0.0,5.996806257590264e-13,6.007617121317752e-13,-0.5887879190273042,-5.783788169642336e-07,5.975448391148493e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-5.0997898074476374e-15,-8.538833683645217e-16,0.0,1.5845165179939613e-09,6.28318529701108,0.0,-5.10033029152203e-13,-8.538680023154352e-14,-0.5887881090600278,6.455503532872979e-08,-5.08532992326462e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-2.1415056835076743e-15,3.662935496595258e-15,0.0,6.283185300137967,6.283185303122785,0.0,-2.1416011718654262e-13,3.6632139486594717e-13,-0.5887880520984943,-3.229823459669929e-07,-1.786402356771968e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-2.203334455366943e-17,2.2004107975014885e-14,0.0,6.283185263615325,6.283185307136929,0.0,-2.203334455366943e-15,2.201420078467106e-12,-0.5887880049496117,-2.141844992015894e-06,-2.0060444648975716e-09,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.1822150485430365e-14,1.466639823084352e-14,0.0,6.283185278357433,6.2831852835831015,0.0,-1.1825055683143295e-12,1.4670871355362534e-12,-0.5887878635157173,-1.3932332242406438e-06,-1.1804047857461554e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,5.729180847657829e-16,-1.4493012705242532e-15,0.0,3.112671009830592e-09,1.2199965482295738e-09,0.0,5.729114057711256e-14,-1.4492578570589817e-13,-0.588788077163717,1.8096511687281883e-07,7.08816728899265e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-4.069957126547628e-15,1.970991827508673e-16,0.0,6.283185306875282,6.283185299191876,0.0,-4.07030122414666e-13,1.97099850901545e-14,-0.5887881198498487,-3.423923219807711e-09,-3.867931036088888e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.3174995273067344e-17,2.78709339695851e-16,0.0,6.283185306643283,2.6258106800014502e-11,0.0,1.3174995273067345e-15,2.787106760616644e-14,-0.5887881250354018,-2.3894265791305674e-08,1.3129132605312075e-09,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.794042054306995e-15,-1.2380383278446869e-15,0.0,2.467309023757025e-09,6.283185303501586,0.0,-1.7941088724993763e-13,-1.238006255112344e-13,-0.5887881247421433,1.2335906215007298e-07,-1.97038530609709e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,2.1885316405408673e-14,7.138056724673204e-17,0.0,6.283185307038519,4.333258996069844e-08,0.0,2.1875437342450236e-12,7.138056724673204e-15,-0.588787851073149,-6.9250939289677436e-09,2.1403960170519173e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.9664861932471255e-15,-4.53795826236074e-16,0.0,7.894875864167261e-10,3.730165509807648e-09,0.0,1.9664060157923213e-13,-4.537918173633338e-14,-0.5887881187748772,2.5040755467665237e-08,1.6468751504621225e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-5.677806107886281e-16,-4.4672663845001505e-15,0.0,8.741026569225596e-09,6.283185306047827,0.0,-5.6778729081536014e-14,-4.4668528908454377e-13,-0.5887880943258882,4.1593872831961756e-07,-5.658934028090934e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-3.7358281269777516e-14,-7.185972604792125e-15,0.0,1.4110465684780138e-08,6.283185232473038,0.0,-3.738746029450202e-12,-7.184904047082251e-13,-0.5887878571288652,6.786505244499805e-07,-3.7411591307176254e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-3.98158150233479e-15,-1.3380982569350548e-14,0.0,2.6652784868019808e-08,6.283185299505973,0.0,-3.981910558426755e-13,-1.3377280187723503e-12,-0.5887880022044245,1.3319934093685125e-06,-3.541435909209016e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.755990116805859e-15,2.100088165338084e-14,0.0,6.2831852656201885,6.283185303731518,0.0,-1.7560541867294828e-13,2.1010072350445735e-12,-0.5887879921541621,-2.03871632708409e-06,-1.6709397943807353e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.7717074095891513e-16,-3.659017960715244e-15,0.0,7.2909189796632745e-09,2.6340174485994794e-10,0.0,1.771700728019339e-14,-3.6587406755680334e-13,-0.5887881205286303,3.644906158144923e-07,1.260494707231236e-09,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.5980964038535485e-14,1.1080424888582413e-14,0.0,6.283185285295069,3.190585662338208e-08,0.0,1.5975686828925415e-12,1.10829770856691e-12,-0.5887879661785156,-1.0721825815403019e-06,1.604977554098365e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,2.0477236826380096e-14,1.7056747076766134e-15,0.0,6.283185303778161,4.0769824849462566e-08,0.0,2.0468582242344474e-12,1.7057347441004772e-13,-0.5887879369463773,-1.7008325413300357e-07,2.036762719609458e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.817145097036888e-15,2.054259773646834e-14,0.0,6.283185266162384,3.6587124441211927e-09,0.0,1.817076346484678e-13,2.0551392467302536e-12,-0.5887880060337974,-2.0526894569148648e-06,1.8474558892298691e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.5284153706344757e-14,1.2585037109462126e-17,0.0,6.283185307154499,3.016070504457957e-08,0.0,1.5279324105763393e-12,1.2585037109462126e-15,-0.5887880464788124,-1.2543841320120686e-09,1.4797785027976852e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-2.5563387175386865e-16,-1.84277329983771e-15,0.0,3.6724561169876324e-09,6.283185306670056,0.0,-2.5563520796612197e-14,-1.8427031486944098e-13,-0.5887881117448757,1.836087904557529e-07,-2.5476756274391035e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-9.029460550841337e-16,-2.9466964689660867e-15,0.0,5.772285760485829e-09,6.283185305379725,0.0,-9.029627561133035e-14,-2.946516097851054e-13,-0.5887881011573661,2.786016815094327e-07,-8.999647816362701e-08,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.3106942328426972e-15,3.2968767297492498e-15,0.0,6.283185300606451,6.283185304384396,0.0,-1.3107296342212608e-13,3.2971024970314087e-13,-0.588788085654768,-3.287017626540252e-07,-1.6094850043509857e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,6.557704546604951e-15,-4.5935568156787346e-15,0.0,9.03909480598486e-09,1.307497576874539e-08,0.0,6.556814892676482e-13,-4.59311997961805e-13,-0.5887877409117036,4.397727767404477e-07,6.535707917786723e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-9.427073557831087e-17,-8.384695380022293e-15,0.0,1.6548744596889264e-08,6.283185306991676,0.0,-9.427073557831087e-15,-8.383239446501072e-13,-0.5887880704542221,8.117132914976901e-07,-9.395533301556313e-09,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-5.252543610275346e-15,8.996508975678332e-17,0.0,6.283185307007372,6.283185296706517,0.0,-5.253116855061527e-13,8.996508975678331e-15,-0.5887881139557579,-6.5206046131640945e-09,-5.237678005904474e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-3.449748381878719e-15,-1.7667167778182686e-14,0.0,3.488210076341147e-08,6.2831853003984826,0.0,-3.449995328777832e-13,-1.766071979441962e-12,-0.5887879972954561,1.7134221188775604e-06,-3.2928752281090293e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-4.460042751779314e-15,-7.280035899538182e-16,0.0,1.3165539769488532e-09,6.283185298165147,0.0,-4.460456263506111e-13,-7.27992901443917e-14,-0.5887880995866528,4.944537399680748e-08,-4.659323343649358e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,8.19968121113934e-15,-4.868350136394689e-15,0.0,9.393532174328811e-09,1.6532011315462114e-08,0.0,8.198289375412356e-13,-4.867859057250363e-13,-0.5887879636383864,4.357062516991549e-07,8.485617545855236e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,3.431638892695377e-15,1.5854933993079676e-16,0.0,6.283185306875286,6.782930661586306e-09,0.0,3.431394486655898e-13,1.585500077068609e-14,-0.5887880566874235,-1.2932079943038542e-08,3.335110919593436e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.0200097991487489e-15,-2.464283159755205e-15,0.0,4.91130869306744e-09,6.2831853049144595,0.0,-1.0200311697728916e-13,-2.4641569395063614e-13,-0.5887880656309868,2.4554028256778496e-07,-1.393791784266225e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-1.309629463439668e-15,-3.154749424035683e-17,0.0,6.283185307147652,6.283185304593378,0.0,-1.3096648622860922e-13,-3.1547494240356834e-15,-0.5887880779701287,-1.4016682491798951e-08,-1.2686711047198526e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-2.4584798509345234e-15,3.0452464098555175e-15,0.0,6.283185301108423,6.283185302210171,0.0,-2.458605441876163e-13,3.0454388044895197e-13,-0.5887881000207846,-3.035965455820756e-07,-2.54810699405027e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.986331793926661e-14,-5.070449376833741e-16,0.0,1.011095207559265e-09,3.903166589935836e-08,0.0,1.985517454254823e-12,-5.07039603871867e-14,-0.5887878788699084,5.055370124247249e-08,1.8949276650236004e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-2.1887596070803897e-14,3.631989475162696e-15,0.0,6.283185300065952,6.283185263472156,0.0,-2.1897582149304674e-12,3.6322630846377917e-13,-0.5887879826539941,-3.414532586184429e-07,-2.1873650766421865e-06,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.1808836231464018e-17,-1.7993972893152692e-15,0.0,3.6992569008020837e-09,6.283185307179348,0.0,1.1808836231464018e-15,-1.7993297991309713e-13,-0.5887881310364903,1.9922306572355831e-07,-1.2005751463231726e-09,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,-5.482884375980173e-15,6.199708183951132e-15,0.0,6.283185294726376,6.283185296170597,0.0,-5.483508818356669e-13,6.200506935910801e-13,-0.5887880692305798,-6.347201710382024e-07,-5.59415503215962e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
0.06,1.0119249797618301e-14,-2.108371789432758e-15,0.0,4.202473036230003e-09,1.9809636597756253e-08,0.0,1.0117130227280617e-12,-2.108279663225955e-13,-0.5887880232645935,2.1010527561068e-07,9.522998148467913e-07,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-58.926358190315256,34.61395945666439,170.25554751064732,2.922469051321279,3.1634691096785907,0.0,-19.104526924562084,81.973004901669,69.34633103825226,1.2338896682552858,1.276406756863211,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-81.07377190128543,-24.29371487055164,110.1079227211349,2.723230833483731,3.7335242567615783,0.0,-13.011590524527424,-24.2771858570698,21.911977457282305,0.8099878928592288,1.0266905025961064,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.020000000000002,-47.34732071845143,150.0,300.0,2.539273544129438,1.6768518852173084,0.0,-17.419788601571767,8782.600955203303,6830.247243433271,0.9047930427834561,0.6200851324265153,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-60.12099864013404,-4.8094886799613255,119.68231814279282,1.7742070162426042,2.52060784963413,0.0,-32.24511946083852,-10.55416986843258,21.10963019453756,0.9163353023671391,0.8974723907123463,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-72.43865254770124,14.002533443733512,143.15613840305295,3.3901565209340365,3.2893752026096035,0.0,-19.360951999419864,21.523670429171368,30.500379966408204,1.3309197436110258,0.9681009458171255,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-54.26278105664556,150.0,259.9425761803578,3.0812224898029914,2.549056126843073,0.0,158.28499022008663,1866.8321544981695,517.3320598861076,1.2409920691778642,0.9822309978266017,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.199999999999998,-29.988323802664013,150.0,223.03834266744653,3.178723283386166,2.8407619805699102,0.0,138.1661334065912,2256.699099329603,373.7466791786273,1.471337424300877,1.4385437637590306,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
3.660000000000003,-29.73104250457417,150.0,252.69830078190782,2.7132499215583508,0.6697403833422735,0.0,-42.72077128504664,4030.7118658135873,2343.606599189341,0.8406711014621614,-0.11251615014327807,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.080000000000001,-43.01012280586177,150.0,236.3064209545365,3.2185540900290643,3.3983942401726974,0.0,10.893249435660973,7566.905611353139,983.1903439629111,1.333599404901788,1.7124786921375648,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-60.909442380854124,2.3870867253789494,138.1577353838596,3.0323443902106764,3.785788641659689,0.0,-14.939694857100301,-1.3692774644847514,36.57545690467285,1.2814764933804876,1.4315484476360179,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-91.48572707928776,-24.72155446507825,95.15555519718878,2.7283011769043313,3.546648347275079,0.0,-17.49930073922887,-26.10019677509022,16.557170033034726,1.0411646734197693,0.9486474559211285,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-66.21408853836698,2.3033909683525384,118.44694906475448,1.9127592562281848,2.450379273754411,0.0,-32.22487048903888,-5.4786132081496,23.180914335333043,0.8415959773121349,0.8809023271672223,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.6199999999999894,-38.75982437309794,150.0,300.0,2.4580870688828647,2.04960206984979,0.0,34.64793536413573,5748.38052047195,5351.108149334984,0.9138968624343575,1.007123335637791,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.439999999999993,-19.58787326497432,150.0,166.76341854879269,3.79252009623006,3.128652678417124,0.0,127.35531719474939,589.6436171410619,-223.01136340634065,1.7685319523313894,1.603711957266797,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.199999999999998,-52.55917371811345,150.0,300.0,2.586407853954011,1.281256678695077,0.0,-121.21662297346114,25147.081916900854,17099.451728029704,0.8099542919963968,0.5238392552920272,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.559999999999991,-30.697599329040933,150.0,298.50659175689157,3.0317173983153047,2.321696289042677,0.0,254.87383226639724,4952.656846159318,1781.4966122350152,1.3687731244178585,1.2232742946901773,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-95.23280673478936,-18.66479024877444,74.88350787153638,1.8558880781430034,3.2381438343951796,0.0,-25.300132148027167,-27.17615086208956,-4.786227060327076,0.5842490530884682,0.8711104274888614,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.439999999999993,150.0,150.0,284.9855579868033,4.722635808597609,4.172129608805946,0.0,6786.883487496183,634.8965566316192,785.7995010711309,1.6383233611611125,1.6434845406593412,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.979999999999982,-46.93216677420289,150.0,142.9418593811752,3.844537940023521,3.355839633472007,0.0,2.4829171084553407,962.559418391235,-582.4419047304998,1.6379693003485236,1.35878648618706,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-75.55691887717728,10.894322684928017,169.2958970510717,2.8055193458966947,4.004845888086759,0.0,-9.162534425852403,37.74564267116656,66.78193742041684,0.8258688362442392,1.3686983661302417,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.679999999999988,-57.49072033769833,150.0,171.9069788089331,3.4577549055053947,3.8144915148258836,0.0,-24.363159823932072,893.1479112647842,-120.47538515493903,1.406158119289538,1.627329254553927,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.679999999999988,-35.36231829504616,135.3017772048152,300.0,2.27664090908004,1.0241634355923352,0.0,-59.325986030731414,2177.604429674806,2908.9266830723236,0.7809188743418076,0.4077284464866188,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-78.06107896769619,-21.597180884558348,123.48917610425332,2.6265615397412674,3.719521667263601,0.0,-15.240493229605805,-18.201848343752275,28.387492570378605,1.0166267786431722,1.2360872401243026,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-53.203221631648375,88.84113602236484,203.35981147524728,3.418674918443033,2.1697817108361903,0.0,74.17332891369996,146.0775562172152,199.42056719054008,1.35395158535104,0.8600488440353177,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.14,-30.645876472995987,150.0,223.50683555243637,3.037824149899812,2.3054920506260412,0.0,117.6525498305732,1536.6720796298375,534.8925004259202,1.2980566883342701,0.9810500369440442,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-51.92278619592777,62.174491216813756,218.39359943349695,2.532092352012146,2.212270337355232,0.0,-1.4313693569239327,265.17641191962474,313.71885632718374,0.9439704791485225,0.9663452803585129,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.080000000000001,-26.42423233429596,150.0,203.52939359739838,4.26350228888197,3.7077588745803176,0.0,380.31035117401643,4610.383537713424,-953.4281360485724,1.7603659429465657,1.6235739845153598,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-79.55622521059634,-12.413527594300238,134.08653371285556,2.9074615696474773,4.040693795600127,0.0,-5.432970911625705,-9.412924063610385,34.04419045672172,0.7856332884274865,1.2550245115526895,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
5.0399999999999805,-76.49439205188365,11.24955971285365,126.81892261841726,2.844829951511299,2.7181117666522017,0.0,-26.28626201571785,12.506129534818383,28.236434881663577,0.9307689543780597,0.9693641518500812,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.080000000000001,-43.62497992517799,150.0,265.143284863551,2.586094546901407,1.5821406786421024,0.0,-41.27005669828103,2177.638717955854,1714.867489294532,0.9186409198193863,0.8031257078879639,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
4.6199999999999894,-15.185704957819237,150.0,260.33757771751544,3.3614638040480678,2.6126649005919624,0.0,535.0972883664447,2782.2708858017213,436.77420779492064,1.5356935688730566,1.311594285056754,0.0,445.19758514445414,444.98042300111535,445.4639756771222,446.8496580044187
